Dataset,Target,Task
Sonar,Class,binary
Pima Diabetes,Outcome,binary
Colon,Class,binary
Bank Note,class,binary
Fertility,Diagnosis,binary
Haberman,1.1,binary
Ionosphere,column_ai,binary
Abalone,Sex,multiclass
Libras,90,multiclass
Waveform,class,multiclass
Wine,0,multiclass
Dermatology,class,multiclass
E.coli,SITE,multiclass
FeatureFourier,'class',multiclass
Letter Recognition,letter,multiclass
Optical Digits,class,multiclass
Poker,10,multiclass
Lymphoma,class,multiclass
Shuttle,class,multiclass
Lung Cancer,type,multiclass
FeaturePixel,class,multiclass
Arcene,Class,binary
Leukaemia,0,binary
Ovarian Cancer,Class,binary
Prostate Cancer,class,binary
